python,excel,hadoop,spark,aws,tableau,big_data,Company Age,Rating_Scaled,Salary_Estimate_Min_Scaled,Salary_Estimate_Max_Scaled,Founded_Normalized,Size_Min_Normalized,Size_Max_Normalized,Revenue_Min_Normalized,Revenue_Max_Normalized,Job_Title_encoded,Salary_Estimate_encoded,Job_Description_encoded,Company_Name_encoded,Location_encoded,Headquarters_encoded,Size_encoded,Type_of_ownership_encoded,Industry_encoded,Sector_encoded,Revenue_encoded,second_part_encoded,Salary_Estimate_Adjusted_encoded,Size_Adjusted_encoded,Revenue_Adjusted_encoded,Rating_Discretized_encoded,Job_Title_Adjusted_encoded
1,0,1,1,1,0,0,31.0,-0.727290996784566,0.023255813953488372,0.4782608695652174,-0.3260928005955757,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,34,27,257,23,43,103,3,1,30,12,4,9,27,3,4,2,3
1,0,0,0,0,0,0,49.0,-0.727290996784566,0.023255813953488372,0.4782608695652174,-0.9959297158777249,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,27,437,386,37,95,2,1,30,12,4,9,27,2,4,2,5
0,0,0,0,0,0,0,61.0,-0.47729099678456577,0.023255813953488372,0.4782608695652174,-1.3099737381501135,1.6125628160672922,1.3324585631576666,2.061825996922973,1.8824089170959277,49,27,194,62,18,7,1,2,2,1,5,6,27,1,5,2,5
1,0,0,0,0,0,0,47.0,0.27270900321543395,0.023255813953488372,0.4782608695652174,-0.9345250451764405,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,3,27,355,29,76,56,1,2,9,11,3,10,27,1,3,3,7
1,0,1,1,0,1,0,11.0,-0.47729099678456577,0.023255813953488372,0.4782608695652174,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,49,27,336,237,35,218,4,2,2,1,5,6,27,4,5,2,5
1,0,0,0,0,0,0,76.0,0.022709003215434235,0.023255813953488372,0.4782608695652174,-1.5968084341954425,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,81,27,265,351,58,173,2,6,42,4,10,0,27,2,10,2,5
1,0,0,0,0,0,0,15.0,1.022709003215435,0.023255813953488372,0.4782608695652174,0.5531877519419706,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,27,227,88,87,59,6,1,11,4,4,9,27,6,4,3,5
1,0,0,0,0,0,0,11.0,1.1477090032154345,0.023255813953488372,0.4782608695652174,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,48,27,461,211,13,27,3,1,9,11,4,9,27,3,4,3,5
0,0,0,0,0,0,0,11.0,0.0,0.023255813953488372,0.4782608695652174,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,131,27,386,247,16,141,6,1,5,11,4,9,27,6,4,2,10
1,0,0,0,1,0,0,110.0,0.14770900321543437,0.023255813953488372,0.4782608695652174,-1.9692940964911667,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,2,27,84,34,32,33,1,2,5,3,3,10,27,1,3,2,5
0,0,0,0,0,0,0,14.0,-0.10229099678456591,0.32558139534883723,0.7391304347826086,0.6195763724707549,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,140,1,28,162,24,61,6,1,1,4,2,5,1,6,2,2,11
1,0,0,1,1,0,0,27.0,-0.10229099678456591,0.32558139534883723,0.7391304347826086,-0.13554411990882287,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,160,1,398,204,22,202,4,2,48,19,5,6,1,4,5,2,11
0,0,0,0,0,0,0,13.0,-1.4772909967845658,0.32558139534883723,0.7391304347826086,0.6874976954125797,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,198,171,46,41,6,2,2,1,4,9,1,6,4,1,5
1,0,1,1,1,1,0,11.0,0.14770900321543437,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,1,380,91,94,54,6,1,25,6,8,2,1,6,8,2,5
0,0,0,0,1,0,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,272,46,30,141,6,1,5,11,4,9,1,6,4,2,5
1,0,1,1,0,1,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,322,206,54,141,6,1,5,11,4,9,1,6,4,2,5
1,1,0,1,0,0,0,13.0,-0.10229099678456591,0.32558139534883723,0.7391304347826086,0.6874976954125797,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,1,420,37,94,7,6,2,27,11,2,5,1,6,2,2,5
0,0,1,0,0,0,0,5.0,-0.8522909967845657,0.32558139534883723,0.7391304347826086,1.2903616273958247,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,1,344,291,0,41,1,2,2,1,4,9,1,1,4,2,5
1,0,0,0,0,0,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,288,284,73,141,6,1,5,11,4,9,1,6,4,2,5
1,0,0,0,0,1,0,11.0,-0.3522909967845656,0.32558139534883723,0.7391304347826086,0.8280775978705571,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,1,313,312,95,216,1,2,38,18,4,9,1,1,4,2,5
0,0,0,0,0,0,0,11.0,0.6477090032154349,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,397,347,26,219,6,1,5,11,4,9,1,6,4,3,5
1,0,1,1,0,0,0,19.0,0.27270900321543395,0.32558139534883723,0.7391304347826086,0.30229418027923616,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,1,218,2,25,211,5,1,45,4,4,9,1,5,4,3,5
1,0,1,0,0,0,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,1,211,82,71,15,0,1,5,11,4,9,1,0,4,2,5
1,1,0,0,0,0,0,18.0,-0.10229099678456591,0.32558139534883723,0.7391304347826086,0.362883250565529,-0.16138828636805472,-0.2926697430029973,-0.31381161336992713,-0.6184112123992082,49,1,100,103,93,213,3,1,27,11,9,3,1,3,9,2,5
1,0,0,0,0,0,0,13.0,0.14770900321543437,0.32558139534883723,0.7391304347826086,0.6874976954125797,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,1,11,141,13,32,2,2,5,3,4,9,1,2,4,2,5
1,1,1,0,0,1,0,34.0,-0.3522909967845656,0.32558139534883723,0.7391304347826086,-0.4579235388034216,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,1,401,369,30,72,2,1,1,4,4,9,1,2,4,2,5
0,0,0,0,0,0,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,207,198,76,141,6,1,5,11,4,9,1,6,4,2,5
1,0,1,0,0,1,0,11.0,0.0,0.32558139534883723,0.7391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,1,263,6,41,141,6,1,5,11,4,9,1,6,4,2,5
1,0,1,1,0,0,0,11.0,1.3977090032154347,0.32558139534883723,0.7391304347826086,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,1,3,78,76,184,0,1,1,4,1,7,1,0,1,3,5
1,1,0,0,0,1,0,47.0,-1.4772909967845658,0.32558139534883723,0.7391304347826086,-0.9345250451764405,0.5105920190080067,0.9613414204506701,2.0497975206655346,1.8581598184932973,49,1,135,0,55,34,2,2,56,4,0,4,1,2,0,1,5
